Time_ms,AX,AY,AZ,GX,GY,GZ
1768149444604,0.00133398,-0.00189258,1.00754,-2.57531,1.34136,0.990534
1768149444616,0.000845701,-0.00457813,1.0029,-2.28524,1.13525,0.914199
1768149444629,-0.0057461,0.000548825,1.00339,-2.26234,1.22685,0.860763
1768149444642,0.00328711,0.00250195,1.00729,-2.29287,1.11235,0.975267
1768149444655,0.00133398,-0.00579883,0.999235,-2.49898,1.23449,0.929466
1768149444668,0.00304297,0.00494336,0.998015,-2.17837,1.25739,0.975267
1768149444680,-0.00428125,0.00738476,1.00339,-2.57531,1.12762,0.967634
1768149444693,-0.000863284,0.000304684,1.00241,-2.39974,1.27266,0.898931
1768149444706,-0.00281641,0.00250195,0.997282,-2.43027,1.23449,0.822595
1768149444719,0.00108984,0.00152539,1.00217,-2.3234,1.09708,0.967634
1768149444731,0.00060156,-0.000183597,1.00485,-2.40737,1.32609,1.02107
1768149444744,0.00060156,0.00445507,1.0029,-2.33104,1.15815,1.03634
1768149444757,-0.000375003,0.00591992,1.00754,-2.42264,1.22685,0.982901
1768149444770,-0.00159571,-0.00506641,1.00168,-2.3234,1.25739,0.990534
1768149444782,0.00475195,0.00225781,0.998991,-2.24707,1.28792,0.96
1768149444795,-0.00379297,-0.000916019,1.00509,-2.35394,1.25739,1.0058
1768149444808,0.0020664,0.00201367,1.00217,-2.3005,1.18105,1.03634
1768149444821,-0.000619143,0.00372265,1.00729,-2.31577,1.41006,0.96
1768149444833,0.00328711,-0.00384571,0.988493,-2.44554,1.24976,0.898931
1768149444846,0.000357419,-0.00408985,1.00509,-2.35394,1.15052,0.822595
1768149444859,-0.00476953,0.00347851,1.00339,-2.28524,1.18869,0.952366
1768149444872,0.00572851,-0.00116016,0.995329,-2.39974,1.23449,0.891298
1768149444885,0.00377539,0.00738476,1.00485,-2.37684,1.14289,0.944733
1768149444898,-0.00183985,-0.000916019,1.00485,-2.33104,1.12762,0.914199
1768149444910,0.00401953,0.000304684,1.00314,-2.29287,1.02838,1.0287
1768149444923,-0.00183985,0.000548825,1.00241,-2.36157,1.20395,0.860763
1768149444936,0.00597265,-0.00116016,1.00778,-2.40737,1.34136,0.822595
1768149444949,-0.000375003,0.00372265,1.009,-2.28524,1.24212,0.96
1768149444961,-0.000619143,0.00176953,0.993376,-2.34631,1.21922,0.967634
1768149444974,-0.00379297,-0.000183597,1.00534,-2.38447,1.21159,1.04397
1768149444987,0.00157812,0.000548825,1.00314,-2.40737,1.17342,0.898931
1768149445000,0.00621679,0.000548825,1.00363,-2.37684,1.20395,0.975267
1768149445012,0.00060156,0.00372265,1.00021,-2.33104,1.15052,0.944733
1768149445025,-0.00379297,0.00738476,1.00607,-2.35394,1.33373,0.96
1768149445038,0.000357419,0.00103711,1.00339,-2.37684,0.967313,0.967634
1768149445051,0.000357419,0.00543164,1.00168,-2.2547,1.12762,1.06687
1768149445063,-0.00183985,-0.000183597,1.00705,-2.53714,1.30319,0.891298
1768149445076,0.00157812,-0.00311328,0.992888,-2.21653,1.11235,0.998168
1768149445089,-0.00379297,-0.00213672,1.00583,-2.37684,1.16579,1.03634
1768149445102,0.00328711,0.00372265,1.00802,-2.39211,1.34136,0.975267
1768149445115,0.000357419,-0.00164844,1.00509,-2.22417,1.21922,0.898931
1768149445127,0.00914648,-0.000183597,1.00461,-2.49898,1.05128,0.715725
1768149445140,-0.00232813,-0.000183597,0.997771,-2.2547,1.17342,0.96
1768149445153,0.00524023,-0.00213672,0.999724,-2.59821,1.20395,0.967634
1768149445166,0.000357419,0.0064082,0.996794,-2.29287,1.14289,1.01344
1768149445178,-0.000375003,0.00494336,1.00876,-2.2776,1.05128,0.883664
1768149445191,-0.00208399,-0.00189258,0.993864,-2.30814,1.08945,0.990534
1768149445204,-0.000375003,-0.00579883,0.997771,-2.36921,1.23449,0.860763
1768149445217,-0.00721094,-0.000916019,1.00827,-2.36157,1.10472,1.02107
1768149445229,0.00353125,-0.00116016,1.0007,-2.2776,1.34899,1.08977
1768149445242,0.00524023,0.000792965,1.00632,-2.49134,1.17342,0.998168
1768149445255,0.00475195,0.00347851,1.00851,-2.36921,1.17342,0.967634
1768149445268,0.00133398,-0.00701953,0.991667,-2.28524,1.33373,0.990534
1768149445281,0.00328711,0.00274609,0.997771,-2.2776,1.30319,0.906565
1768149445293,0.0020664,0.000304684,1.00314,-2.19363,1.15052,1.01344
1768149445306,-0.00745508,-0.00384571,0.999968,-2.17837,1.19632,1.01344
1768149445319,-0.00550196,6.05434e-05,1.00485,-2.20127,1.18105,0.792061
1768149445332,-0.00232813,0.000548825,0.999968,-2.31577,1.02838,0.929466
1768149445344,-0.00281641,0.00421093,1.00705,-2.36157,1.32609,0.784428
1768149445357,-0.00843164,0.000548825,1.00876,-2.40737,1.22685,0.876031
1768149445370,-0.00281641,0.00103711,1.00949,-2.39211,1.24212,1.0516
1768149445383,-0.00110742,0.00201367,1.00168,-2.2547,1.18105,0.944733
1768149445395,0.00182226,0.00103711,0.996306,-2.45318,1.18869,1.01344
1768149445408,-0.00281641,-0.00335743,0.998747,-2.21653,1.20395,0.929466
1768149445421,0.00377539,0.00323437,0.998503,-2.49134,1.27266,0.883664
1768149445434,0.00475195,0.00225781,1.0134,-2.23944,1.11998,0.952366
1768149445447,-0.00110742,0.0064082,1.01047,-2.36157,1.23449,0.96
1768149445459,0.00060156,0.00738476,0.997282,-2.50661,1.11998,0.982901
1768149445472,0.00060156,-0.00164844,0.995085,-2.42264,1.22685,0.914199
1768149445485,0.000357419,-0.00946094,0.995817,-2.42264,1.22685,0.814962
1768149445498,-0.00672266,0.00372265,1.00778,-2.43791,1.15815,0.982901
1768149445510,-0.0057461,-0.00189258,0.999968,-2.38447,1.09708,0.975267
1768149445523,0.00401953,0.00128125,1.00143,-2.36157,1.20395,1.02107
1768149445536,0.00597265,-0.00384571,1.00119,-2.42264,1.37189,0.906565
1768149445549,0.000113279,0.000792965,1.00827,-2.34631,1.27266,0.96
1768149445561,0.00182226,-0.00213672,0.995085,-2.26234,1.28792,1.0287
1768149445574,0.00255468,6.05434e-05,0.995329,-2.51424,1.11998,1.0974
1768149445587,0.00108984,0.00396679,1.00485,-2.39974,1.14289,0.96
1768149445600,-0.00232813,0.00225781,1.00827,-2.42264,1.32609,1.02107
1768149445612,-0.000375003,0.00103711,1.00509,-2.22417,1.34136,0.868397
1768149445625,-0.00232813,0.000548825,0.995085,-2.2776,1.31846,0.952366
1768149445638,-0.00159571,-0.000427738,0.999724,-2.34631,1.42533,0.921832
1768149445651,0.00182226,-0.00213672,1.00705,-2.36921,1.15052,0.990534
1768149445663,-0.00232813,0.00811718,1.00656,-2.33104,1.17342,0.876031
1768149445676,-0.000863284,0.000548825,1.00363,-2.186,1.30319,0.967634
1768149445689,-0.00110742,0.0051875,1.00339,-2.28524,1.18105,1.03634
1768149445702,-0.00135157,0.000792965,1.00339,-2.36157,1.32609,0.914199
1768149445715,-0.00110742,0.00347851,0.998747,-2.35394,1.31846,0.860763
1768149445727,-0.000375003,0.00250195,1.00387,-2.14783,1.20395,0.906565
1768149445740,-0.000863284,0.00128125,0.994353,-2.43027,1.02075,0.784428
1768149445753,0.00255468,0.00225781,1.00583,-2.33867,0.921511,0.883664
1768149445766,0.00328711,-0.00555469,1.00387,-2.31577,1.26502,1.0058
1768149445778,0.000113279,0.00152539,0.998991,-2.2776,1.28029,0.937099
1768149445791,-0.00379297,-0.00189258,1.00851,-2.2776,1.18869,0.952366
1768149445804,-0.00306055,0.00787304,1.00168,-2.42264,1.11235,0.998168
1768149445817,-0.000375003,-0.00238086,1.00656,-2.35394,1.08945,0.914199
1768149445829,0.00182226,0.00347851,1.00339,-2.38447,1.31082,0.929466
1768149445842,0.00328711,-0.00164844,1.00534,-2.33867,1.28792,0.883664
1768149445855,0.00255468,6.05434e-05,1.00534,-2.24707,1.18105,0.937099
1768149445868,0.00231054,0.00323437,1.00021,-2.44554,1.27266,1.0287
1768149445881,-0.00550196,0.00274609,1.00119,-2.3005,1.02838,0.822595
1768149445893,0.0020664,0.0064082,0.998503,-2.1631,1.15052,0.944733
1768149445906,0.00377539,0.000304684,0.991423,-2.42264,1.27266,0.929466
1768149445919,0.000357419,-0.00213672,1.00021,-2.31577,0.959679,1.02107
1768149445932,0.00133398,0.00250195,0.995085,-2.39211,1.24212,0.975267
1768149445944,-0.000863284,0.00396679,0.994108,-2.36921,1.18105,0.814962
1768149445957,0.00182226,0.00567578,0.997038,-2.38447,1.13525,0.914199
1768149445970,-0.00110742,-0.00164844,1.0068,-2.2318,1.28029,0.898931
1768149445983,-0.000863284,0.00103711,0.999235,-2.33867,1.09708,0.937099
1768149445996,-0.00379297,0.000792965,1.00265,-2.46844,1.23449,0.967634
1768149446008,-0.00135157,0.00469922,0.998991,-2.26234,1.21922,1.01344
1768149446021,0.000357419,0.00128125,1.00436,-2.33867,1.22685,0.929466
1768149446034,-0.00232813,0.00128125,1.00509,-2.36921,1.10472,0.967634
1768149446047,-0.00452539,0.00714062,1.00094,-2.43791,1.29556,0.845496
1768149446059,0.00353125,0.00103711,0.995329,-2.39211,1.11998,0.784428
1768149446072,-0.00232813,-0.00775196,1.00802,-2.30814,1.09708,0.914199
1768149446085,0.0020664,0.00909375,1.00827,-2.3005,1.28792,0.975267
1768149446098,-0.00208399,-0.000671878,0.993864,-2.19363,1.25739,0.998168
1768149446110,0.000113279,0.0108027,1.00632,-2.34631,1.24212,0.883664
1768149446123,-0.00330469,0.00299023,1.00192,-2.35394,1.15815,0.937099
1768149446136,-0.00232813,0.00152539,1.0068,-2.41501,1.36426,0.868397
1768149446149,-0.00403711,0.00103711,0.99655,-2.29287,1.29556,0.937099
1768149446162,0.00133398,-0.00189258,1.0068,-2.39974,1.06655,0.837863
1768149446174,0.00157812,0.00176953,0.998015,-2.26997,1.19632,0.975267
1768149446187,0.00255468,0.000304684,1.00314,-2.35394,1.08945,0.998168
1768149446200,-0.000863284,0.00250195,0.998991,-2.43791,1.32609,0.975267
1768149446213,-0.000130862,0.00567578,1.00119,-2.21653,1.21159,0.799695
1768149446225,-0.00183985,0.00323437,0.998747,-2.57531,0.974947,0.883664
1768149446238,0.00255468,0.000548825,1.0029,-2.34631,1.26502,0.921832
1768149446251,-0.00257227,0.00445507,0.997526,-2.34631,1.25739,0.998168
1768149446264,0.00328711,0.00201367,1.0112,-2.2776,1.28029,0.906565
1768149446277,0.00304297,0.00128125,1.00412,-2.43791,1.07418,1.05924
1768149446289,-0.000863284,0.000792965,1.00143,-2.3234,1.28029,0.868397
1768149446302,-0.00721094,-0.00506641,0.997282,-2.39974,1.22685,0.876031
1768149446315,-0.00306055,-0.00213672,0.999724,-2.38447,1.24976,1.05924
1768149446328,0.0074375,0.00250195,0.998991,-2.53714,1.28792,1.0287
1768149446340,-0.00476953,-0.00213672,1.00363,-2.45318,1.10472,0.975267
1768149446353,-0.00330469,0.00176953,0.997038,-2.34631,1.23449,0.990534
1768149446366,0.000357419,0.00225781,1.00509,-2.38447,1.31846,0.906565
1768149446379,-0.000375003,0.00103711,0.998991,-2.3234,1.20395,0.906565
1768149446391,0.0020664,-0.000916019,1.00851,-2.35394,1.39479,1.03634
1768149446404,-0.000375003,-0.000427738,1.00436,-2.23944,1.21159,1.06687
1768149446417,0.00279883,-0.000427738,1.00168,-2.43027,1.35663,0.891298
1768149446430,0.0074375,0.00274609,1.00436,-2.45318,1.11998,0.982901
1768149446443,0.000357419,0.00201367,1.01071,-2.29287,1.23449,1.01344
1768149446455,-0.00501367,0.00225781,1.01169,-2.30814,1.08182,1.0745
1768149446468,0.00108984,0.00128125,1.00632,-2.33104,1.21159,0.898931
1768149446481,0.00670508,-0.000427738,1.00217,-2.2776,1.21159,0.914199
1768149446494,0.00182226,0.00225781,1.00143,-2.35394,0.997847,0.990534
1768149446506,0.00401953,-0.000671878,1.0029,-2.33104,1.24212,0.883664
1768149446519,0.00353125,0.00347851,1.00387,-2.45318,1.26502,0.891298
1768149446532,-0.000619143,0.00152539,1.00363,-2.22417,1.13525,1.0058
1768149446545,0.00304297,0.00665234,1.01047,-2.26234,1.05892,0.906565
1768149446558,0.00524023,0.000548825,1.00094,-2.29287,1.18869,0.967634
1768149446570,0.00670508,0.00469922,0.992399,-2.34631,1.23449,1.02107
1768149446583,-0.00306055,-0.000427738,1.00632,-2.24707,1.11235,0.914199
1768149446596,-0.00232813,-0.00384571,1.00802,-2.30814,1.20395,0.868397
1768149446609,0.0020664,0.00787304,1.00241,-2.28524,1.12762,1.01344
1768149446622,0.00646093,6.05434e-05,1.0029,-2.39211,1.13525,1.0287
1768149446634,-0.00452539,0.00689648,1.00754,-2.51424,1.11235,1.0287
1768149446647,0.00108984,-0.000671878,1.00314,-2.3005,1.05892,0.929466
1768149446660,0.00060156,0.00225781,1.0007,-2.2318,1.11235,0.982901
1768149446673,0.000357419,-0.00506641,1.00607,-2.33104,1.24212,1.06687
1768149446685,0.000357419,0.00469922,1.00119,-2.31577,1.01311,0.952366
1768149446698,-0.000375003,0.00421093,1.00168,-2.36157,1.05892,0.929466
1768149446711,-0.00110742,0.00201367,0.998747,-2.39211,1.28792,0.952366
1768149446724,-0.000130862,0.00591992,1.0029,-2.46081,1.05892,0.952366
1768149446736,-0.00379297,-0.00408985,0.999724,-2.14783,1.04365,0.914199
1768149446749,0.000357419,0.000548825,1.00461,-2.43791,1.21159,1.12794
1768149446762,-0.00354883,0.00201367,1.01559,-2.28524,1.05128,0.967634
1768149446775,0.000357419,-0.000916019,0.999968,-2.33104,1.07418,0.944733
1768149446787,-0.0113613,-0.000427738,1.00509,-2.19363,1.31846,0.952366
1768149446800,0.000357419,-0.000671878,1.00094,-2.45318,1.27266,1.0516
1768149446813,-0.00354883,-0.00506641,0.997282,-2.43027,1.19632,1.10504
1768149446826,0.00108984,0.00274609,1.00265,-2.39211,1.05892,1.08214
1768149446839,-0.00135157,0.000548825,1.00802,-2.37684,1.15052,1.0745
1768149446851,-0.00306055,-0.00213672,1.00387,-2.45318,1.18105,0.998168
1768149446864,0.0020664,0.00225781,1.00094,-2.22417,1.31082,0.883664
1768149446877,0.00157812,-0.000916019,1.00094,-2.29287,1.24976,0.891298
1768149446890,-0.000375003,0.00347851,1.0112,-2.22417,1.28792,0.876031
1768149446903,0.000357419,-0.002625,1.00607,-2.43791,1.15815,0.967634
1768149446915,0.00304297,0.00347851,1.00802,-2.37684,1.29556,0.891298
1768149446928,-0.00110742,0.00738476,1.00851,-2.17837,1.37189,0.952366
1768149446941,0.00279883,-0.00189258,1.0007,-2.40737,1.24976,1.04397
1768149446954,-0.00208399,0.00421093,1.00436,-2.52951,1.20395,1.04397
1768149446966,-0.00501367,-0.0014043,1.00851,-2.3005,1.14289,0.730992
1768149446979,-0.00501367,-0.000671878,0.998259,-2.49898,1.13525,0.799695
1768149446992,0.00499609,-0.000427738,1.00461,-2.49898,1.17342,0.982901
1768149447005,0.00255468,0.00347851,1.00192,-2.29287,1.26502,1.0516
1768149447017,-0.00159571,-0.00506641,1.00192,-2.24707,1.21922,0.891298
1768149447030,0.000113279,-0.000183597,0.99655,-2.34631,1.34136,1.0516
1768149447043,-0.00379297,0.00421093,0.997526,-2.2776,1.21922,0.975267
1768149447056,0.00426367,-0.000183597,0.995329,-2.43027,1.28029,1.0516
1768149447068,-0.00135157,0.00299023,0.993132,-2.28524,1.19632,0.944733
1768149447081,-0.00452539,-0.000183597,1.00412,-2.46081,1.16579,0.883664
1768149447094,0.000845701,0.00128125,0.994841,-2.46081,1.16579,0.921832
1768149447107,-0.000863284,0.00396679,0.993132,-2.1631,1.26502,0.982901
1768149447120,-0.000863284,0.00103711,1.00534,-2.33867,1.12762,0.891298
1768149447132,0.00157812,-0.00213672,0.995329,-2.40737,1.19632,0.952366
1768149447145,-0.00550196,0.00225781,1.00021,-2.34631,1.15052,0.975267
1768149447158,-0.00330469,-0.000427738,1.01462,-2.48371,1.24212,0.860763
1768149447171,0.00060156,0.00543164,0.999724,-2.42264,1.18869,1.03634
1768149447183,-0.00306055,-0.000916019,1.00314,-2.36921,1.15052,0.952366
1768149447196,0.00255468,0.00176953,1.0029,-2.29287,1.11235,0.975267
1768149447209,0.00304297,0.00103711,1.00461,-2.3234,1.19632,1.02107
1768149447222,-0.00159571,0.00665234,1.00436,-2.29287,1.27266,1.17374
1768149447234,0.00060156,-0.00408985,1.0007,-2.44554,1.11998,0.876031
1768149447247,0.00182226,0.00689648,1.00754,-2.3234,1.30319,0.998168
1768149447260,-0.000130862,-0.00311328,1.01364,-2.30814,1.08182,0.868397
1768149447273,-0.00135157,0.0051875,0.99655,-2.39974,1.32609,0.914199
1768149447285,0.00670508,-0.00116016,1.00241,-2.28524,1.16579,1.01344
1768149447298,-0.00599024,0.00933789,1.00143,-2.34631,1.21922,1.15847
1768149447311,0.00621679,0.00176953,1.00168,-2.34631,1.11235,1.12794
1768149447324,-0.000619143,-0.00433399,1.00485,-2.43027,1.12762,0.898931
1768149447336,0.00060156,0.00152539,0.995573,-2.26997,1.11235,0.883664
1768149447349,0.00182226,0.00445507,1.00387,-2.28524,1.23449,1.06687
1768149447362,-0.000375003,0.000304684,0.99362,-2.43027,1.27266,0.967634
1768149447375,-0.00110742,0.00176953,1.00729,-2.47608,1.18869,0.952366
1768149447388,0.00328711,0.00176953,0.999968,-2.21653,1.05892,0.76916
1768149447400,0.00670508,0.00201367,1.00363,-2.38447,1.50166,0.898931
1768149447413,0.00475195,-0.00116016,1.00265,-2.50661,1.24212,0.860763
1768149447426,0.00279883,0.00421093,1.01095,-2.33867,1.15052,0.982901
1768149447439,0.00621679,0.00421093,1.00363,-2.28524,1.11235,0.96
1768149447451,0.00401953,0.00396679,1.01071,-2.35394,1.36426,0.837863
1768149447464,0.00426367,0.00665234,0.998991,-2.24707,1.34899,0.982901
1768149447477,0.00108984,-0.00116016,1.00241,-2.41501,1.16579,0.914199
1768149447490,0.0020664,0.00543164,1.00046,-2.39974,1.03602,0.929466
1768149447502,-0.00306055,0.00372265,0.99948,-2.29287,1.16579,0.990534
1768149447515,-0.000130862,0.00201367,0.99948,-2.20127,1.10472,0.876031
1768149447528,-0.00550196,0.00494336,1.00314,-2.41501,1.15052,1.08214
1768149447541,-0.00306055,-0.00408985,0.993864,-2.49134,1.12762,0.807328
1768149447553,0.00328711,0.00469922,1.00094,-2.26234,1.00548,0.906565
1768149447566,0.00621679,0.00250195,1.00656,-2.48371,1.34136,0.944733
1768149447579,0.00377539,-0.00311328,0.998503,-2.36921,1.18869,0.753893
1768149447592,-0.000375003,0.00250195,1.00265,-2.43791,1.20395,0.906565
1768149447605,-0.000130862,0.00396679,1.00241,-2.28524,1.26502,1.0745
1768149447617,0.00133398,-0.00238086,1.00192,-2.48371,1.21922,0.990534
1768149447630,0.00572851,0.000304684,1.00558,-2.35394,1.22685,1.0058
1768149447643,0.000357419,-0.000183597,1.00485,-2.36921,1.27266,0.952366
1768149447656,0.000113279,0.00469922,1.00265,-2.35394,1.24212,1.02107
1768149447668,0.00499609,0.00323437,0.997526,-2.36921,1.34136,1.05924
1768149447681,0.000845701,0.00396679,0.999724,-2.36157,1.21922,1.02107
1768149447694,-0.00135157,0.00347851,0.99948,-2.36157,1.33373,0.937099
1768149447707,-0.000863284,0.00176953,1.00168,-2.29287,1.20395,1.02107
1768149447719,-0.00208399,-0.000183597,1.00583,-2.36921,1.05128,0.883664
1768149447732,0.00108984,-0.00116016,1.00143,-2.28524,1.29556,0.982901
1768149447745,-0.00232813,0.00421093,0.998991,-2.30814,1.11998,0.921832
1768149447758,-0.000130862,-0.000183597,1.00534,-2.43791,1.21159,0.799695
1768149447770,-0.00183985,0.000304684,0.995573,-2.44554,1.07418,0.952366
1768149447783,0.000357419,0.00176953,1.00192,-2.53714,1.22685,0.792061
1768149447796,-0.00183985,0.00103711,1.00729,-2.43791,1.22685,0.891298
1768149447809,0.00108984,0.000792965,1.00217,-2.50661,1.10472,0.952366
1768149447822,0.0074375,-0.00213672,1.00973,-2.24707,1.18105,0.914199
1768149447834,0.00401953,-0.00238086,1.00729,-2.14783,1.34899,0.952366
1768149447847,0.00060156,0.00103711,0.999724,-2.28524,1.21159,0.845496
1768149447860,0.00328711,-0.00360157,1.00094,-2.34631,1.21159,0.982901
1768149447873,0.000845701,0.00103711,1.00754,-2.28524,1.28792,0.944733
1768149447886,-0.00208399,0.00201367,1.00485,-2.2547,1.10472,1.05924
1768149447898,-0.00110742,0.00128125,1.00021,-2.42264,1.29556,0.792061
1768149447911,0.00255468,-0.00555469,1.00656,-2.43027,1.18105,1.0058
1768149447924,-0.00257227,0.00445507,1.00192,-2.43027,1.32609,0.929466
1768149447937,0.00133398,-0.000183597,0.994353,-2.07913,1.27266,0.814962
1768149447949,0.00548437,0.00103711,1.00729,-2.43791,1.12762,0.990534
1768149447962,0.000113279,0.000304684,1.00754,-2.43027,1.16579,0.891298
1768149447975,0.00060156,0.00445507,1.00656,-2.29287,1.25739,0.898931
1768149447988,-0.00501367,0.00152539,1.00217,-2.36921,1.19632,0.990534
1768149448000,0.00182226,-0.000427738,1.00168,-2.44554,1.27266,1.04397
1768149448013,-0.000130862,0.00201367,0.99069,-2.2318,1.15815,0.929466
1768149448026,-0.00379297,0.000548825,1.00119,-2.39974,1.20395,0.837863
1768149448039,0.00279883,0.00445507,0.997038,-2.33867,1.12762,0.883664
1768149448051,0.00304297,0.00176953,0.998259,-2.30814,1.15052,0.990534
1768149448064,0.00328711,0.00274609,1.0029,-2.26997,1.11998,0.967634
1768149448077,0.00524023,-0.000183597,0.995817,-2.43791,1.08945,0.830229
1768149448090,0.000845701,0.000548825,1.00485,-2.14783,1.20395,0.937099
1768149448102,0.00133398,0.00396679,1.00583,-2.2318,1.17342,0.937099
1768149448115,0.00572851,-0.000427738,0.993864,-2.33867,1.15815,0.906565
1768149448128,0.00060156,-0.000671878,1.00119,-2.29287,1.11235,1.01344
1768149448141,0.00450781,-0.002625,1.00656,-2.17837,0.997847,0.937099
1768149448153,0.00621679,0.000548825,0.998503,-2.36157,1.03602,0.799695
1768149448166,0.00060156,6.05434e-05,1.00314,-2.20127,1.17342,1.01344
1768149448179,0.00353125,-0.00506641,0.99362,-2.26234,1.24976,0.944733
1768149448192,0.0020664,0.00128125,1.00583,-2.43027,1.10472,0.914199
1768149448204,-0.00452539,-0.00238086,1.00363,-2.37684,1.20395,1.08214
1768149448217,-0.0081875,0.00396679,0.994841,-2.39974,1.25739,1.02107
1768149448230,0.0020664,0.00103711,1.00143,-2.3005,1.21159,1.03634
1768149448243,0.00377539,0.00469922,1.00265,-2.36157,1.25739,1.01344
1768149448256,0.00304297,0.00469922,0.992644,-2.2776,1.08182,0.845496
1768149448268,-0.00306055,0.00225781,1.00607,-2.40737,1.31082,0.944733
1768149448281,-0.00306055,0.00103711,1.00412,-2.40737,1.09708,0.96
1768149448294,-0.00525782,0.00103711,0.99655,-2.36921,1.31082,0.876031
1768149448307,0.00548437,0.00225781,0.991667,-2.26234,1.41769,0.845496
1768149448319,0.00133398,0.00396679,1.00094,-2.3005,1.21159,0.914199
1768149448332,0.00401953,0.000304684,1.00607,-2.21653,1.11998,0.898931
1768149448345,-0.00159571,0.00421093,1.00363,-2.47608,1.15052,0.883664
1768149448358,-0.000130862,6.05434e-05,0.992888,-2.44554,0.967313,1.04397
1768149448370,0.000357419,0.00543164,1.00925,-2.33104,1.11235,0.814962
1768149448383,0.00719336,-0.00116016,1.00339,-2.40737,1.12762,0.898931
1768149448396,-0.00232813,0.000304684,0.994841,-2.33104,1.26502,0.860763
1768149448409,0.00255468,0.0064082,0.995329,-2.29287,1.29556,0.914199
1768149448421,0.00353125,0.000548825,1.0029,-2.35394,1.28029,0.845496
1768149448434,0.00060156,0.00274609,0.99655,-2.34631,1.16579,0.944733
1768149448447,0.00426367,0.00201367,1.00485,-2.31577,1.19632,0.799695
1768149448460,0.000113279,0.00128125,1.01022,-2.50661,1.29556,0.891298
1768149448472,-0.000130862,-0.002625,1.00656,-2.39974,1.13525,1.0516
1768149448485,0.000357419,0.00299023,1.00143,-2.2776,1.02075,1.02107
1768149448498,0.00133398,0.00225781,1.0029,-2.33867,1.10472,1.01344
1768149448511,-0.000863284,-0.000916019,1.00339,-2.49898,1.42533,0.814962
1768149448524,0.00231054,-0.000671878,1.00558,-2.43027,1.32609,0.860763
1768149448536,-0.00501367,0.000548825,0.998747,-2.26234,1.18105,0.96
1768149448549,-0.00257227,-0.000183597,0.999724,-2.42264,1.24976,1.02107
1768149448562,0.00890234,0.000792965,0.993376,-2.33867,1.43296,0.944733
1768149448575,0.00279883,0.00201367,1.00412,-2.41501,0.990214,0.944733
1768149448587,0.00304297,0.0051875,1.00363,-2.46081,1.09708,0.761527
1768149448600,-0.000130862,0.000548825,1.00021,-2.31577,1.15815,1.11267
1768149448613,0.00328711,0.00616406,1.00485,-2.29287,1.20395,0.96
1768149448626,-0.00525782,0.00152539,1.00558,-2.38447,1.07418,0.898931
1768149448639,-0.00476953,-0.002625,1.00217,-2.3234,1.06655,0.944733
1768149448651,0.00475195,-0.00335743,1.0029,-2.39974,1.34899,0.929466
1768149448664,-0.00159571,-0.00189258,1.00363,-2.49134,1.08182,0.967634
1768149448677,0.00108984,-0.000916019,0.99948,-2.3234,1.25739,0.876031
1768149448690,-0.00208399,0.0076289,0.99655,-2.33867,1.31082,0.990534
1768149448702,-0.00281641,-0.000916019,1.00119,-2.37684,1.28029,1.06687
1768149448715,0.00304297,0.00299023,0.996306,-2.46081,1.26502,0.792061
1768149448728,0.00255468,0.00250195,1.00046,-2.51424,1.32609,0.982901
1768149448741,-0.00110742,-0.00335743,1.00339,-2.45318,1.32609,0.830229
1768149448753,0.00279883,-0.00116016,1.00558,-2.34631,1.06655,0.921832
1768149448766,0.00646093,0.00128125,1.00387,-2.21653,1.14289,0.967634
1768149448779,0.00304297,0.00665234,1.00949,-2.46844,1.15815,0.921832
1768149448792,0.00377539,0.00250195,1.00119,-2.22417,0.944412,0.830229
1768149448804,0.00133398,0.00225781,1.00021,-2.35394,1.32609,0.944733
1768149448817,-0.00330469,0.00323437,0.998503,-2.30814,1.10472,1.02107
1768149448830,0.00646093,0.00372265,1.01291,-2.2776,1.11998,1.03634
1768149448843,-0.000619143,-0.00335743,1.00363,-2.43027,0.990214,0.975267
1768149448855,-0.00257227,0.00323437,0.998503,-2.29287,1.16579,0.85313
1768149448868,-0.00257227,0.00201367,1.01462,-2.28524,1.02075,1.0058
1768149448881,0.0020664,0.00347851,1.00168,-2.24707,1.11998,1.08214
1768149448894,0.000357419,0.00347851,1.00509,-2.47608,1.31846,0.975267
1768149448907,0.000845701,0.00469922,1.00876,-2.29287,1.32609,1.01344
1768149448920,0.00060156,-0.00164844,1.0007,-2.29287,1.18105,0.906565
1768149448932,0.00231054,-0.00335743,1.00046,-2.43027,1.21922,0.967634
1768149448945,0.00182226,-0.000671878,1.00705,-2.38447,1.33373,0.868397
1768149448958,0.000113279,0.00469922,0.999724,-2.39974,1.11998,1.03634
1768149448971,0.000357419,0.00152539,1.0068,-2.35394,1.24212,0.830229
1768149448984,0.00524023,0.00591992,1.00705,-2.28524,1.18105,1.01344
1768149448996,0.0020664,0.00176953,0.997771,-2.52188,1.13525,0.96
1768149449009,-0.00354883,0.00103711,1.00412,-2.12493,1.16579,0.845496
1768149449022,0.00328711,-0.000671878,1.00485,-2.34631,1.26502,1.0058
1768149449035,-0.00599024,-0.00457813,0.991179,-2.51424,1.30319,1.0516
1768149449047,-0.00476953,0.00811718,1.0068,-2.2547,1.21159,0.891298
1768149449060,-0.000619143,-0.002625,0.992888,-2.24707,1.08945,1.10504
1768149449073,0.00279883,0.000304684,1.00412,-2.29287,1.31846,0.937099
